2023-08-15 12:45:15.225349
{'time': '15.08.2023 17:36:45', 'latitude': '53.178268', 'longitude': '45.008877', 'Температура': '25.27', 'Влажность': '40.13', 'Давление': '747.49', 'Уровень CO2': 0, 'Уровень NO2': 61, 'Уровень SO2': 0, 'Уровень CO': 1251, 'Концентрация крупных частиц пыли (PM 10)': 5, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 5, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 4}
{'time': '15.08.2023 17:37:05', 'latitude': '53.178268', 'longitude': '45.008884', 'Температура': '25.25', 'Влажность': '40.11', 'Давление': '747.47', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1251, 'Концентрация крупных частиц пыли (PM 10)': 5, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 5, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 4}
{'time': '15.08.2023 17:37:26', 'latitude': '53.178276', 'longitude': '45.008884', 'Температура': '25.27', 'Влажность': '40.10', 'Давление': '747.49', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1260, 'Концентрация крупных частиц пыли (PM 10)': 5, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 5, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 4}
{'time': '15.08.2023 17:37:46', 'latitude': '53.178276', 'longitude': '45.008884', 'Температура': '25.27', 'Влажность': '40.08', 'Давление': '747.47', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1260, 'Концентрация крупных частиц пыли (PM 10)': 6, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 5, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 4}
{'time': '15.08.2023 17:38:07', 'latitude': '53.178280', 'longitude': '45.008884', 'Температура': '25.28', 'Влажность': '40.11', 'Давление': '747.51', 'Уровень CO2': 0, 'Уровень NO2': 61, 'Уровень SO2': 0, 'Уровень CO': 1251, 'Концентрация крупных частиц пыли (PM 10)': 5, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 5, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 4}
{'time': '15.08.2023 17:38:27', 'latitude': '53.178280', 'longitude': '45.008884', 'Температура': '25.28', 'Влажность': '40.12', 'Давление': '747.48', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1241, 'Концентрация крупных частиц пыли (PM 10)': 5, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 5, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 3}
{'time': '15.08.2023 17:38:48', 'latitude': '53.178280', 'longitude': '45.008888', 'Температура': '25.30', 'Влажность': '40.13', 'Давление': '747.47', 'Уровень CO2': 0, 'Уровень NO2': 61, 'Уровень SO2': 0, 'Уровень CO': 1241, 'Концентрация крупных частиц пыли (PM 10)': 6, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 6, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 4}
{'time': '15.08.2023 17:39:08', 'latitude': '53.178280', 'longitude': '45.008892', 'Температура': '25.29', 'Влажность': '40.14', 'Давление': '747.48', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1241, 'Концентрация крупных частиц пыли (PM 10)': 6, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 6, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 4}
{'time': '15.08.2023 17:39:29', 'latitude': '53.178284', 'longitude': '45.008907', 'Температура': '25.31', 'Влажность': '40.17', 'Давление': '747.45', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1241, 'Концентрация крупных частиц пыли (PM 10)': 6, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 6, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 4}
{'time': '15.08.2023 17:39:49', 'latitude': '53.178284', 'longitude': '45.008915', 'Температура': '25.29', 'Влажность': '40.19', 'Давление': '747.48', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1232, 'Концентрация крупных частиц пыли (PM 10)': 6, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 6, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 4}
{'time': '15.08.2023 17:40:10', 'latitude': '53.178284', 'longitude': '45.008926', 'Температура': '25.31', 'Влажность': '40.20', 'Давление': '747.48', 'Уровень CO2': 0, 'Уровень NO2': 61, 'Уровень SO2': 0, 'Уровень CO': 1232, 'Концентрация крупных частиц пыли (PM 10)': 6, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 6, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 4}
{'time': '15.08.2023 17:40:30', 'latitude': '53.178291', 'longitude': '45.008926', 'Температура': '25.30', 'Влажность': '40.18', 'Давление': '747.48', 'Уровень CO2': 0, 'Уровень NO2': 61, 'Уровень SO2': 0, 'Уровень CO': 1222, 'Концентрация крупных частиц пыли (PM 10)': 5, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 5, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 4}
{'time': '15.08.2023 17:40:51', 'latitude': '53.178295', 'longitude': '45.008926', 'Температура': '25.31', 'Влажность': '40.15', 'Давление': '747.50', 'Уровень CO2': 0, 'Уровень NO2': 61, 'Уровень SO2': 0, 'Уровень CO': 1222, 'Концентрация крупных частиц пыли (PM 10)': 5, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 5, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 4}
{'time': '15.08.2023 17:41:11', 'latitude': '53.178291', 'longitude': '45.008923', 'Температура': '25.31', 'Влажность': '40.13', 'Давление': '747.49', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1241, 'Концентрация крупных частиц пыли (PM 10)': 5, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 5, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 4}
{'time': '15.08.2023 17:41:32', 'latitude': '53.178288', 'longitude': '45.008919', 'Температура': '25.32', 'Влажность': '40.13', 'Давление': '747.50', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1251, 'Концентрация крупных частиц пыли (PM 10)': 6, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 6, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 4}
{'time': '15.08.2023 17:41:52', 'latitude': '53.178288', 'longitude': '45.008915', 'Температура': '25.32', 'Влажность': '40.14', 'Давление': '747.49', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1232, 'Концентрация крупных частиц пыли (PM 10)': 6, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 6, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 4}
{'time': '15.08.2023 17:42:13', 'latitude': '53.178284', 'longitude': '45.008907', 'Температура': '25.33', 'Влажность': '40.13', 'Давление': '747.52', 'Уровень CO2': 0, 'Уровень NO2': 61, 'Уровень SO2': 0, 'Уровень CO': 1232, 'Концентрация крупных частиц пыли (PM 10)': 6, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 6, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 4}
{'time': '15.08.2023 17:42:33', 'latitude': '53.178284', 'longitude': '45.008904', 'Температура': '25.33', 'Влажность': '40.09', 'Давление': '747.52', 'Уровень CO2': 0, 'Уровень NO2': 61, 'Уровень SO2': 0, 'Уровень CO': 1232, 'Концентрация крупных частиц пыли (PM 10)': 6, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 6, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 4}
{'time': '15.08.2023 17:42:54', 'latitude': '53.178280', 'longitude': '45.008900', 'Температура': '25.34', 'Влажность': '40.07', 'Давление': '747.52', 'Уровень CO2': 0, 'Уровень NO2': 61, 'Уровень SO2': 0, 'Уровень CO': 1251, 'Концентрация крупных частиц пыли (PM 10)': 5, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 5, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 3}
{'time': '15.08.2023 17:43:14', 'latitude': '53.178280', 'longitude': '45.008900', 'Температура': '25.33', 'Влажность': '40.03', 'Давление': '747.51', 'Уровень CO2': 0, 'Уровень NO2': 61, 'Уровень SO2': 0, 'Уровень CO': 1241, 'Концентрация крупных частиц пыли (PM 10)': 5, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 5, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 3}
{'time': '15.08.2023 17:43:35', 'latitude': '53.178280', 'longitude': '45.008896', 'Температура': '25.35', 'Влажность': '40.03', 'Давление': '747.49', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1213, 'Концентрация крупных частиц пыли (PM 10)': 5, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 5, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 3}
{'time': '15.08.2023 17:43:55', 'latitude': '53.178280', 'longitude': '45.008896', 'Температура': '25.34', 'Влажность': '40.04', 'Давление': '747.52', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1241, 'Концентрация крупных частиц пыли (PM 10)': 5, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 5, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 3}
{'time': '15.08.2023 17:44:16', 'latitude': '53.178280', 'longitude': '45.008892', 'Температура': '25.36', 'Влажность': '40.07', 'Давление': '747.50', 'Уровень CO2': 0, 'Уровень NO2': 61, 'Уровень SO2': 0, 'Уровень CO': 1251, 'Концентрация крупных частиц пыли (PM 10)': 5, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 5, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 3}
{'time': '15.08.2023 17:44:36', 'latitude': '53.178280', 'longitude': '45.008892', 'Температура': '25.36', 'Влажность': '40.07', 'Давление': '747.53', 'Уровень CO2': 0, 'Уровень NO2': 59, 'Уровень SO2': 0, 'Уровень CO': 1232, 'Концентрация крупных частиц пыли (PM 10)': 5, 'Концентрация мелкодисперсных частиц пыли (PM 2,5)': 5, 'Концентрация ультрадисперсных частиц пыли (PM 1,0)': 3}
